"Exported to CSV on Wednesday, September 6, 2023"

"Person ID External","Job Title","Company","Comments","Department/Team interested in","Subsidiary"
"2000005369","SOCIO(A) SERVICIOS TI","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"STRATEGIC MANAGEMENT","GRUPO ARGOS"
"2000005369","SOCIO(A) SERVICIOS TI","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"ADMINISTRATIVE","CELSIA"
"2000005369","SOCIO(A) SERVICIOS TI","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"FOUNDATION","GRUPO ARGOS"
"2000010803","LIDER OPERACION Y MANTENIMIENTO RUTINARIO CENTRALES GENERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000010804","SERVICIOS GENERALES TERMICAS","CELSIA S.A (CLS-CO01)",,,
"2000010806","MANTENIMIENTO ELECTRICO TERMICAS","CELSIA S.A (CLS-CO01)","Especialización en Gerencia de Mantenimiento","POWER GENERATION","CELSIA"
"2000010807","LIDER DISTRITOS TERMICOS Y COGENERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000001668","INGENIERIA PARA EL DESARROLLO I","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000010808","LIDER OPERACION CENTRALES TERMICAS","CELSIA S.A (CLS-CO01)",,"POWER GENERATION","CELSIA"
"2000011302","NORMATIVA & CUMPLIMIENTO TRIBUTARIO","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"AUDIT","ODINSA"
"2000004439","ALMACENISTA","CELSIA S.A (CLS-CO01)",,,
"2000005280","LIDER ANALITICA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SAP  arquitectura, soporte , mantenimiento y proyectos

Ingeniería de datos, Analítica, Ciencia de Datos","INFORMATION TECHNOLOGY",
"2000001672","AUDITORIA SISTEMAS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"AUDIT",
"2000004438","LIDER GESTION RECURSOS CENTRAL TERMICA","CELSIA S.A (CLS-CO01)",,,
"2000004440","PLANEACION Y CONTABILIDAD ENERBIT","ENERBIT S.A.S. E.S.P. (CLS-CO11)",,"HR MANAGEMENT","CELSIA"
"2000003484","LIDER PROYECTOS GENERACION EOLICA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","Data Scientist","POWER DISTRIBUTION","CELSIA"
"2000003484","LIDER PROYECTOS GENERACION EOLICA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","Interesado en energía eólica y energía nuclear","POWER GENERATION","CELSIA"
"2000010809","OPERACION COGENERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000005184","OPERACION Y MANTENIMIENTO CENTRALES GENERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","Me encuentro realizando una ingeniería en electrónica en la modalidad virtual Universidad: UNAD.","POWER GENERATION","CELSIA"
"2000005185","OPERACION CENTRAL HIDRAULICA NOVA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","Especialización en sistemas de transmisión y distribución de energía eléctrica","POWER DISTRIBUTION","CELSIA"
"2000005185","OPERACION CENTRAL HIDRAULICA NOVA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","Gestión energética industrial.","POWER GENERATION","CELSIA"
"2000001676","LIDER DESARROLLO DE MERCADOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000005200","LIDER ENERBIT","ENERBIT S.A.S. E.S.P. (CLS-CO11)",,,"CELSIA"
"2000004514","SERVICIOS GENERALES","CELSIA S.A (CLS-CO01)",,,
"2000004489","OPERACION Y MANTENIMIENTO CENTRALES GENERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","Operario Central Hidráulica NIMA","POWER GENERATION","CELSIA"
"2000004490","LIDER MONITOREO ANALISIS Y CONTROL SST","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,"CELSIA"
"2000004491","LIDER FUNDACION","FUNDACION CELSIA COLOMBIA (CLS-CO09)",,,"CELSIA"
"2000001776","SOCIAL PROYECTOS GENERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000010381","LIDER CUMPLIMIENTO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000006076","GESTION RECURSOS CENTRALES GENERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000004493","ASUNTOS LEGALES DE NEGOCIO I","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000005394","LIDER BIENES INMUEBLES Y SERVICIOS ADMIN","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"CONCRETE","ODINSA"
"2000003516","AUDITORIA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000005192","OPERACION Y MANTENIMIENTO CENTRALES GENERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000005442","LIDER TALENTO HUMANO Y SOLUCIONES ORGANIZACIONALES","CELSIA S.A (CLS-CO01)",,,
"2000003517","NEGOCIACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000001779","GESTION SERVICIOS ADMINISTRATIVOS","CELSIA S.A (CLS-CO01)",,,
"2000006101","LIDER DESARROLLO ORGANIZACIONAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000010824","GESTION TECNICA TERMICAS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"MAINTENANCE","CELSIA"
"2000005179","LIDER OBRAS CIVILES PROYECTOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"TECHNICAL","ODINSA"
"2000001780","LIDER COMPRAS CORPORATIVAS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,"GRUPO ARGOS"
"2000001780","LIDER COMPRAS CORPORATIVAS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,"CELSIA"
"2000005016","LIDER EXPERIENCIA DE CLIENTES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000010797","SOCIAL CENTRALES TERMICAS","CELSIA S.A (CLS-CO01)","N.A.","COMMUNICATION AND CORPORATE RESPONSIBILITY","CELSIA"
"2000010797","SOCIAL CENTRALES TERMICAS","CELSIA S.A (CLS-CO01)","N.A.","SUSTAINABILITY","CELSIA"
"2000010797","SOCIAL CENTRALES TERMICAS","CELSIA S.A (CLS-CO01)","N.A.","COMMUNITY RELATIONS","GRUPO ARGOS"
"2000005190","LIDER GESTION SOCIOAMBIENTAL GENERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000004417","LIDER MANTENIMIENTO INSTRUMENTACION CENTRALES GENERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"MAINTENANCE","CELSIA"
"2000004417","LIDER MANTENIMIENTO INSTRUMENTACION CENTRALES GENERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"MAINTENANCE","ARGOS"
"2000004418","GESTION ADMINISTRATIVA GH Y ADMIN","CELSIA S.A (CLS-CO01)",,,
"2000003478","DIRECCION COMUNICACIONES","GRUPO ARGOS S.A. (GRA-CO01)",,"COMMUNICATIONS","ODINSA"
"2000003478","DIRECCION COMUNICACIONES","GRUPO ARGOS S.A. (GRA-CO01)",,"COMMUNICATIONS","ARGOS"
"2000003478","DIRECCION COMUNICACIONES","GRUPO ARGOS S.A. (GRA-CO01)",,"COMMUNICATIONS","GRUPO ARGOS"
"2000003478","DIRECCION COMUNICACIONES","GRUPO ARGOS S.A. (GRA-CO01)",,"COMMUNICATIONS","CELSIA"
"2000010327","ESTRUCTURACION PROYECTOS INTEGRALES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"COMMERCIAL MANAGEMENT & MARKETING","CELSIA"
"2000010799","GESTION ADMINISTRATIVA GENERACION","CELSIA S.A (CLS-CO01)",,"ADMINISTRATIVE","GRUPO ARGOS"
"2000004419","SOSTENIBILIDAD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ME ENCANTARÍA PODER COMPARTIR BUENAS PRÁCTICAS EN SOSTENIBILIDAD CON TODAS LAS EMPRESAS DEL GRUPO","SUSTAINABILITY","GRUPO ARGOS"
"2000004420","GESTOR(A) SR. TELECOMUNICACIONES","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,
"2000003612","LIDER INGENIERIA DE PROCESOS Y DISEÑO ORGANIZACIONAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,"CELSIA"
"2000010329","COMUNICACIONES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000005202","LIDER INNOVACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"BUSINESS DEVELOPMENT & INNOVATION","ARGOS"
"2000005202","LIDER INNOVACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"ADMINISTRATIVE","GRUPO ARGOS"
"2000005202","LIDER INNOVACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"TECHNOLOGY","ODINSA"
"2000004422","MANTENIMIENTO Y OPERACION INFRAESTRUCTURA CIVIL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000004424","MANTENIMIENTO Y OPERACION INFRAESTRUCTURA CIVIL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","mecánica industrial. este será mi estudio en el año 2021 con la universidad pascual bravo.  ","TECHNOLOGY","CELSIA"
"2000003479","LIDER INGENIERIA PARA EL DESARROLLO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"FINANCE","CELSIA"
"2000003507","LIDER ACTIVOS FIJOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"AUDIT","CELSIA"
"2000003507","LIDER ACTIVOS FIJOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"COMMERCIAL MANAGEMENT & MARKETING","CELSIA"
"2000004468","MONEDA EXTRANJERA E INVERSIONES","CELSIA S.A (CLS-CO01)",,,
"2000001627","LIDER TERMICO INGENIERIA DE APOYO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000001630","LIDER FINANZAS CORPORATIVAS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000004356","LIDER SEGURIDAD Y SALUD EN EL TRABAJO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,"HEALTH & SAFETY","CELSIA"
"2000005756","OPERARIO ASISTENCIA EN TIERRA","INTERNACIONAL EJECUTIVA DE AVIACION S.A.S (GRA-CO02)",,,
"2000005694","LIDER NEGOCIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,"ADMINISTRATIVE","GRUPO ARGOS"
"2000005915","LIDER CONSOLIDACION Y ANALISIS","GRUPO ARGOS S.A. (GRA-CO01)","Es una compañía con una calidad humana excelente.  las oportunidades de crecimiento son  muy buenas y el compañerismo es excelente","FINANCE","SUMMA"
"2000005915","LIDER CONSOLIDACION Y ANALISIS","GRUPO ARGOS S.A. (GRA-CO01)",,,"CONTABILIDAD-FINANCIAS-NIIF-IMPUESTOS"
"2000005915","LIDER CONSOLIDACION Y ANALISIS","GRUPO ARGOS S.A. (GRA-CO01)","Es una compañía que tiene un ambiente laboral estupendo,  la camarada es excelente,  y el tema de finanzas es apasionante.","FINANCE","CELSIA"
"2000005915","LIDER CONSOLIDACION Y ANALISIS","GRUPO ARGOS S.A. (GRA-CO01)","Me gusta mucho la parte financiera y administrativa y además estudie una especialización en finanzas y IFRS que me ayudo mucho a tener mas conocimiento sobre estos temas. ","ADMINISTRATIVE","GRUPO ARGOS"
"2000005579","PROFESIONAL TECNICO SENIOR","INTERNACIONAL EJECUTIVA DE AVIACION S.A.S (GRA-CO02)",,,
"2000005860","OPERARIO(A) GENERAL","FUNDACION GRUPO ARGOS (GRA-CO05)",,,
"2000005515","OPERARIO(A) GENERAL","FUNDACION GRUPO ARGOS (GRA-CO05)",,,
"2000005590","ESTABLERO (A)","FUNDACION GRUPO ARGOS (GRA-CO05)",,,
"2000005918","OPERARIO (A) DE SERVICIOS GENERALES","FUNDACION GRUPO ARGOS (GRA-CO05)",,,
"2000005837","VAQUERO(A)","FUNDACION GRUPO ARGOS (GRA-CO05)",,,
"2000005967","PROFESIONAL VETERINARIO","FUNDACION GRUPO ARGOS (GRA-CO05)",,,
"2000005866","JEFE DE MANTENIMIENTO","INTERNACIONAL EJECUTIVA DE AVIACION S.A.S (GRA-CO02)",,,
"2000005616","DESPACHADOR","INTERNACIONAL EJECUTIVA DE AVIACION S.A.S (GRA-CO02)","APORTAR A LA EMPRESA MI EXPERIENCIA Y CONTINUAR MI CAPACITACION",,
"2000005945","DIRECCION LEGAL NDU","GRUPO ARGOS S.A. (GRA-CO01)",,,
"2000005812","DIRECCION URBANISMO","GRUPO ARGOS S.A. (GRA-CO01)",,,"Arquitectura - Urbanismo - Planificación - Construcción - Gerencia de proyectos"
"2000004850","LIDER ASUNTOS LABORALES CA","ALTERNEGY S.A. (CLS-PA03)",,,"CELSIA"
"2000010330","LIDER DEVOPS TECNOLOGIA NEGOCIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","Tengo los conocimientos y experiencia para asumir cargos de liderazgo y trabajo en equipo.","TECHNOLOGY","CELSIA"
"2000005603","GERENCIA CONSOLIDACION Y ANALISIS","GRUPO ARGOS S.A. (GRA-CO01)",,,
"2000005640","ASISTENTE PRESIDENCIA","GRUPO ARGOS S.A. (GRA-CO01)",,,
"2000006027","PRESIDENCIA","GRUPO ARGOS S.A. (GRA-CO01)",,,
"2000005517","CONDUCTOR PRESIDENCIA","GRUPO ARGOS S.A. (GRA-CO01)",,,
"2000005483","VICEPRESIDENTE(A) FINANCIERO(A)","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000005712","OPERARIO(A) GENERAL","FUNDACION GRUPO ARGOS (GRA-CO05)",,,
"2000006051","GERENTE ESTRUCTURACION","ODINSA GESTOR PROFESIONAL S.A.S. (ODI-CO04)",,,"Estrategia"
"2000006051","GERENTE ESTRUCTURACION","ODINSA GESTOR PROFESIONAL S.A.S. (ODI-CO04)",,,"Finanzas"
"2000006055","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000006008","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000006009","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000006022","DIRECTOR(A) OPERACIONES IEA","INTERNACIONAL EJECUTIVA DE AVIACION S.A.S (GRA-CO02)",,,
"2000006023","DESPACHADOR","INTERNACIONAL EJECUTIVA DE AVIACION S.A.S (GRA-CO02)",,,"Admionistrativa y Operativa"
"2000006024","DIRECTOR (A) RIO GRANDE","FUNDACION GRUPO ARGOS (GRA-CO05)","Interés en nuevos retos, puede ser en uno de los negocios diferentes al agorpecuario",,
"2000006026","OPERARIO(A) GENERAL","FUNDACION GRUPO ARGOS (GRA-CO05)",,,
"2000006030","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000006036","PROFESIONAL VOLUNTARIADO","FUNDACION GRUPO ARGOS (GRA-CO05)","En general.","HR MANAGEMENT","GRUPO ARGOS"
"2000006040","COORDINACION PLANEACION MINERA","SATOR S.A.S (GRA-CO03)",,,
"2000006042","GESTOR(A) SR. BENEFICIOS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"HR MANAGEMENT","CELSIA"
"2000006043","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000005861","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000005996","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000005999","LIDER SR. MINA","SATOR S.A.S (GRA-CO03)",,,
"2000005905","DIRECCION GESTION TRIBUTARIA CORPORATIVA","GRUPO ARGOS S.A. (GRA-CO01)","Aprender el lenguaje técnico en Ingles en los términos que mas trabajo, finanzas y tributario.",,"GRUPO ARGOS"
"2000005905","DIRECCION GESTION TRIBUTARIA CORPORATIVA","GRUPO ARGOS S.A. (GRA-CO01)",,,"Fortalecer el Idioma Inglés a un nivel adecuado de escritura y conversación"
"2000005905","DIRECCION GESTION TRIBUTARIA CORPORATIVA","GRUPO ARGOS S.A. (GRA-CO01)","Quiera tener una visual macro de la administración  de los negocios y con los conocimientos que ya poseo en lo técnico, tener una estructura profesional integral",,"GRUPO ARGOS"
"2000005910","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000005917","PROFESIONAL GESTION AMBIENTAL","SATOR S.A.S (GRA-CO03)",,"ENVIRONMENT",
"2000005919","LIDER SR GESTION URBANISTICA","GRUPO ARGOS S.A. (GRA-CO01)",,,"Gerencia, diseño urbano, derecho urbanístico, intervención de espacio público."
"2000005920","GESTOR(A) SR. DISEÑO FORMACION","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","Me gusta acompañar el desarrollo de las personas, diseñar planes de carrera y ayudar a alinear el propósito personal con el propósito superior de la compañía. ","HR MANAGEMENT",
"2000005923","LIDER CONSOLIDACION Y ANALISIS","GRUPO ARGOS S.A. (GRA-CO01)",,,"Finanzas y administración"
"2000005926","OPERARIO MAQUINARIA AGRICOLA","TEKIA S.A.S (GRA-CO04)",,,
"2000005938","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000005939","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000005941","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000005946","OPERARIO(A) GENERAL","FUNDACION GRUPO ARGOS (GRA-CO05)",,,
"2000005948","GERENTE PLANEACION FINANCIERA Y TESORERIA","ODINSA S.A (ODI-CO01)",,,"Finanzas, Estrategia"
"2000005951","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000005953","OPERARIO MAQUINARIA AGRICOLA","TEKIA S.A.S (GRA-CO04)",,,
"2000005954","VAQUERO(A) SECTORISTA","FUNDACION GRUPO ARGOS (GRA-CO05)",,,
"2000005955","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000005957","TECNICO DE LABORATORIO","SATOR S.A.S (GRA-CO03)",,,
"2000005959","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000005961","OPERARIO(A) GENERAL","FUNDACION GRUPO ARGOS (GRA-CO05)",,,
"2000005962","OPERARIO DE MANTENIMIENTO","SATOR S.A.S (GRA-CO03)",,,
"2000005963","AUXILIAR INFORMACION","SATOR S.A.S (GRA-CO03)",,,"Contable"
"2000005966","OPERARIO(A) GENERAL","FUNDACION GRUPO ARGOS (GRA-CO05)",,,
"2000005971","LIDER GESTION ADMINISTRATIVA","SATOR S.A.S (GRA-CO03)",,"HR MANAGEMENT","GRUPO ARGOS"
"2000005971","LIDER GESTION ADMINISTRATIVA","SATOR S.A.S (GRA-CO03)",,"ADMINISTRATIVE","CELSIA"
"2000005971","LIDER GESTION ADMINISTRATIVA","SATOR S.A.S (GRA-CO03)",,"STRATEGIC MANAGEMENT","ODINSA"
"2000005802","LIDER AUDITORIA","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"AUDIT","SUMMA"
"2000005807","GERENCIA ADMINISTRATIVA","GRUPO ARGOS S.A. (GRA-CO01)",,"HR MANAGEMENT","CELSIA"
"2000005815","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000005816","GERENTE DE INVERSIONES","ODINSA GESTOR PROFESIONAL S.A.S. (ODI-CO04)",,,
"2000005817","COMPRADOR(A)","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"SOURCING","SUMMA"
"2000005818","LIDER OPERATIVO BIENES E INMUEBLES","GRUPO ARGOS S.A. (GRA-CO01)",,,"Ingenierias"
"2000005972","PROFESIONAL ADMINISTRATIVO","SATOR S.A.S (GRA-CO03)",,"ADMINISTRATIVE","GRUPO ARGOS"
"2000005972","PROFESIONAL ADMINISTRATIVO","SATOR S.A.S (GRA-CO03)",,"POWER GENERATION","CELSIA"
"2000005975","LIDER EXPERIENCIA AL COLABORADOR","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,
"2000005978","GERENTE(A) COMUNICACIONES Y REPUTACION","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMUNITY RELATIONS",
"2000005978","GERENTE(A) COMUNICACIONES Y REPUTACION","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMERCIAL MANAGEMENT & MARKETING",
"2000005978","GERENTE(A) COMUNICACIONES Y REPUTACION","CEMENTOS ARGOS S.A. (CEM-CO02)",,"SUSTAINABILITY",
"2000005978","GERENTE(A) COMUNICACIONES Y REPUTACION","CEMENTOS ARGOS S.A. (CEM-CO02)",,"HR MANAGEMENT",
"2000005979","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000005982","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000005984","LIDER CONSOLIDACION Y ANALISIS","GRUPO ARGOS S.A. (GRA-CO01)",,"FINANCE",
"2000006061","OPERARIO DE MANTENIMIENTO","SATOR S.A.S (GRA-CO03)",,,
"2000005791","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000005792","TECNICO DE TRITURACION","SATOR S.A.S (GRA-CO03)",,,
"2000005795","LIDER TESORERIA ESTRATEGICA","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","FINANZAS TESORERIA , ESTRATEGIA
","ADMINISTRATIVE","SUMMA"
"2000005798","COPILOTO","INTERNACIONAL EJECUTIVA DE AVIACION S.A.S (GRA-CO02)",,,"Aeronáutico-gerencia"
"2000005862","GESTOR(A) SEGURIDAD Y SALUD EN EL TRABAJO","TEKIA S.A.S (GRA-CO04)",,,"GRUPO ARGOS"
"2000005872","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000005880","OPERARIO(A) GENERAL","FUNDACION GRUPO ARGOS (GRA-CO05)",,,
"2000005891","OPERARIO FORESTAL","TEKIA S.A.S (GRA-CO04)",,,
"2000005900","OPERADOR DE TRITURADORA","SATOR S.A.S (GRA-CO03)",,,
"2000005706","DIRECTOR(A) ESTRATEGIA","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000005684","GERENCIA DE ASUNTOS CORPORATIVOS Y DE PRESIDENCIA","GRUPO ARGOS S.A. (GRA-CO01)",,,
"2000004951","LIDER OPERACION TALENTO HUMANO Y SOLUCIONES ORGANIZACIONALES","ALTERNEGY S.A. (CLS-PA03)",,"SUSTAINABILITY","CELSIA"
"2000004951","LIDER OPERACION TALENTO HUMANO Y SOLUCIONES ORGANIZACIONALES","ALTERNEGY S.A. (CLS-PA03)",,"STRATEGIC MANAGEMENT","GRUPO ARGOS"
"2000004951","LIDER OPERACION TALENTO HUMANO Y SOLUCIONES ORGANIZACIONALES","ALTERNEGY S.A. (CLS-PA03)",,"HR MANAGEMENT","CELSIA"
"2000004730","LIDER REVERDEC","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,
"2000004957","LIDER COMPLEJO TERMICO COLON Y O&M FOTOVOLTAICO CA","CELSIA CENTROAMERICA S.A. (CLS-PA02)",,"POWER GENERATION","CELSIA"
"2000004733","LIDER LEGAL Y ASUNTOS CORPORATIVOS CA","ALTERNEGY S.A. (CLS-PA03)","Pudiera ser tanto en grupo argos como en cualquier de sus filiales así como en cualquier empresa del GEA",,
"2000004904","LIDER AUDITORIA CA","ALTERNEGY S.A. (CLS-PA03)",,"POWER GENERATION",
"2000004904","LIDER AUDITORIA CA","ALTERNEGY S.A. (CLS-PA03)",,"AUDIT",
"2000004904","LIDER AUDITORIA CA","ALTERNEGY S.A. (CLS-PA03)",,"COMPLIANCE",
"2000004887","PLANEACION CENTRALES HIDRAULICAS","ALTERNEGY S.A. (CLS-PA03)",,"COMMERCIAL MANAGEMENT & MARKETING","CELSIA"
"2000004887","PLANEACION CENTRALES HIDRAULICAS","ALTERNEGY S.A. (CLS-PA03)",,"POWER GENERATION","CELSIA"
"2000004893","LIDER CONTABILIDAD E IMPUESTOS CA","CELSIA CENTROAMERICA S.A. (CLS-PA02)",,,
"2000004732","LIDER PLANEACION FINANCIERA CA","ALTERNEGY S.A. (CLS-PA03)",,,
"2000004888","COMERCIAL CUENTAS CLAVE","ALTERNEGY S.A. (CLS-PA03)","Producto - Administarción ventas","ADMINISTRATIVE","CELSIA"
"2000004842","OPERACION DE CUARTO DE CONTROL","CELSIA CENTROAMERICA S.A. (CLS-PA02)",,,
"2000004744","OPERACION DE CUARTO DE CONTROL","CELSIA CENTROAMERICA S.A. (CLS-PA02)",,,
"2000004829","MANTENIMIENTO ELECTRICO III","CELSIA CENTROAMERICA S.A. (CLS-PA02)",,"POWER GENERATION","CELSIA"
"2000004726","OPERACION DE CUARTO DE CONTROL","CELSIA CENTROAMERICA S.A. (CLS-PA02)",,,
"2000004944","SUPERVISION DE TURNO","CELSIA CENTROAMERICA S.A. (CLS-PA02)","El tema de sostenibilidad es interesante y de nuevas tecnologías.","SUSTAINABILITY","CELSIA"
"2000004702","OPERACION DE CUARTO DE CONTROL","CELSIA CENTROAMERICA S.A. (CLS-PA02)",,"POWER GENERATION","CELSIA"
"2000004841","LIDER DE CONTROL QUIMICO","CELSIA CENTROAMERICA S.A. (CLS-PA02)",,"ENVIRONMENT","CELSIA"
"2000004917","OPERACION DE CUARTO DE CONTROL","CELSIA CENTROAMERICA S.A. (CLS-PA02)",,,
"2000004886","LIDER OPERACIONES COMPLEJO HIDRICO CHIRIQUI","ALTERNEGY S.A. (CLS-PA03)",,,
"2000004890","OPERACION DE CUARTO DE CONTROL","ALTERNEGY S.A. (CLS-PA03)",,,
"2000004891","SUPERVISION DE TURNO","ALTERNEGY S.A. (CLS-PA03)",,"HEALTH & SAFETY","CELSIA"
"2000004894","SUPERVISION DE TURNO","ALTERNEGY S.A. (CLS-PA03)","Interesado en aprender sobre los sistemas de  energías eolicas y solar",,"CELSIA"
"2000004897","SUPERVISION DE MANTENIMIENTO ELECTRICO","ALTERNEGY S.A. (CLS-PA03)",,,
"2000004898","SUPERVISION MANTENIMIENTO - INSTRUMENTACION Y ELECTRICO","ALTERNEGY S.A. (CLS-PA03)",,"BUSINESS DEVELOPMENT & INNOVATION",
"2000004898","SUPERVISION MANTENIMIENTO - INSTRUMENTACION Y ELECTRICO","ALTERNEGY S.A. (CLS-PA03)",,"STRATEGIC MANAGEMENT",
"2000004898","SUPERVISION MANTENIMIENTO - INSTRUMENTACION Y ELECTRICO","ALTERNEGY S.A. (CLS-PA03)",,"SUSTAINABILITY",
"2000004900","SUPERVISION DE PLANEAMIENTO","ALTERNEGY S.A. (CLS-PA03)",,,
"2000004848","MANTENIMIENTO MECANICO","ALTERNEGY S.A. (CLS-PA03)",,,
"2000004857","OPERACION DE PLANTA","ALTERNEGY S.A. (CLS-PA03)",,,
"2000004875","ESTRUCTURACION PROYECTOS CA","CELSIA CENTROAMERICA S.A. (CLS-PA02)",,,
"2000004962","MANTENIMIENTO INSTRUMENTACION","ALTERNEGY S.A. (CLS-PA03)",,,
"2000004969","OPERACION DE CUARTO DE CONTROL","ALTERNEGY S.A. (CLS-PA03)",,,
"2000004701","AMBIENTAL CENTRALES HIDRAULICAS CA","ALTERNEGY S.A. (CLS-PA03)",,,
"2000004705","MANTENIMIENTO INSTRUMENTACION","ALTERNEGY S.A. (CLS-PA03)",,,
"2000004706","OPERACION DE CUARTO DE CONTROL","ALTERNEGY S.A. (CLS-PA03)",,"POWER DISTRIBUTION","CELSIA"
